2025-08-21 15:26:51,662-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:26:52,850-INFO-root-25612::webapp_internal::input_value|2894:: Looking for element: B1_GRUPO
2025-08-21 15:26:54,885-INFO-root-25612::webapp_internal::input_value|2904:: Element: B1_GRUPO Found!
2025-08-21 15:26:54,886-INFO-root-25612::webapp_internal::input_value|2906:: Filling element: B1_GRUPO
2025-08-21 15:26:55,004-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value:     
2025-08-21 15:26:55,171-DEBUG-root-25612::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:26:58,384-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 0728
2025-08-21 15:26:58,385-INFO-root-25612::webapp_internal::input_value|3014:: Current field value: 0728
2025-08-21 15:26:58,439-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:26:59,039-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:26:59,040-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:27:00,525-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:27:02,032-INFO-root-25612::webapp_internal::input_value|2894:: Looking for element: B1_XPERREA
2025-08-21 15:27:04,426-INFO-root-25612::webapp_internal::input_value|2904:: Element: B1_XPERREA Found!
2025-08-21 15:27:04,426-INFO-root-25612::webapp_internal::input_value|2906:: Filling element: B1_XPERREA
2025-08-21 15:27:04,642-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 0.00
2025-08-21 15:27:04,881-DEBUG-root-25612::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:27:06,236-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 0.00
2025-08-21 15:27:06,237-INFO-root-25612::webapp_internal::input_value|3014:: Current field value: 0.00
2025-08-21 15:27:06,380-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:27:07,014-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:27:07,015-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:27:08,926-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:27:10,401-INFO-root-25612::webapp_internal::input_value|2894:: Looking for element: B1_TIPO
2025-08-21 15:27:12,644-INFO-root-25612::webapp_internal::input_value|2904:: Element: B1_TIPO Found!
2025-08-21 15:27:12,645-INFO-root-25612::webapp_internal::input_value|2906:: Filling element: B1_TIPO
2025-08-21 15:27:12,824-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value:   
2025-08-21 15:27:13,054-DEBUG-root-25612::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:27:16,568-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: ME
2025-08-21 15:27:16,569-INFO-root-25612::webapp_internal::input_value|3014:: Current field value: ME
2025-08-21 15:27:16,657-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:27:17,385-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:27:17,385-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:27:18,574-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:27:19,500-INFO-root-25612::webapp_internal::input_value|2894:: Looking for element: B1_LOCPAD
2025-08-21 15:27:21,090-INFO-root-25612::webapp_internal::input_value|2904:: Element: B1_LOCPAD Found!
2025-08-21 15:27:21,091-INFO-root-25612::webapp_internal::input_value|2906:: Filling element: B1_LOCPAD
2025-08-21 15:27:21,187-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value:   
2025-08-21 15:27:21,320-DEBUG-root-25612::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:27:24,383-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 01
2025-08-21 15:27:24,383-INFO-root-25612::webapp_internal::input_value|3014:: Current field value: 01
2025-08-21 15:27:24,417-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:27:24,819-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:27:24,820-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:27:26,538-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:27:27,376-INFO-root-25612::webapp_internal::input_value|2894:: Looking for element: B1_SEGUM
2025-08-21 15:27:28,604-INFO-root-25612::webapp_internal::input_value|2904:: Element: B1_SEGUM Found!
2025-08-21 15:27:28,604-INFO-root-25612::webapp_internal::input_value|2906:: Filling element: B1_SEGUM
2025-08-21 15:27:28,686-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value:   
2025-08-21 15:27:28,782-DEBUG-root-25612::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:27:31,700-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 
2025-08-21 15:27:31,800-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:27:32,186-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:27:32,186-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:27:33,015-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:27:33,812-INFO-root-25612::webapp_internal::input_value|2894:: Looking for element: B1_CONV
2025-08-21 15:27:35,103-INFO-root-25612::webapp_internal::input_value|2904:: Element: B1_CONV Found!
2025-08-21 15:27:35,103-INFO-root-25612::webapp_internal::input_value|2906:: Filling element: B1_CONV
2025-08-21 15:27:35,182-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 0.00
2025-08-21 15:27:35,299-DEBUG-root-25612::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:27:36,537-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 0.00
2025-08-21 15:27:36,537-INFO-root-25612::webapp_internal::input_value|3014:: Current field value: 0.00
2025-08-21 15:27:36,617-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:27:36,982-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:27:36,983-INFO-root-25612::webapp_internal::SetKey|5778:: Key pressed: Tab
2025-08-21 15:27:36,983-DEBUG-root-25612::webapp_internal::SetKey|5813:: Trying press key
2025-08-21 15:27:39,265-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:27:40,507-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 15:27:40,508-DEBUG-root-25612::webapp_internal::send_action|10476:: Trying to send action
2025-08-21 15:27:41,858-DEBUG-root-25612::webapp_internal::send_action|10517:: send_action method result = True
2025-08-21 15:27:41,858-DEBUG-root-25612::webapp_internal::send_action|10518:: send_action selenium status: False
2025-08-21 15:27:41,858-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:27:42,917-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 15:27:42,918-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:27:43,637-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:27:44,361-INFO-root-25612::webapp_internal::input_value|2894:: Looking for element: B1_PESO
2025-08-21 15:27:45,565-INFO-root-25612::webapp_internal::input_value|2904:: Element: B1_PESO Found!
2025-08-21 15:27:45,565-INFO-root-25612::webapp_internal::input_value|2906:: Filling element: B1_PESO
2025-08-21 15:27:45,667-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 0.00000
2025-08-21 15:27:45,769-DEBUG-root-25612::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:27:46,984-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 0.00000
2025-08-21 15:27:46,984-INFO-root-25612::webapp_internal::input_value|3014:: Current field value: 0.00000
2025-08-21 15:27:47,072-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:27:47,405-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:27:47,405-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:27:48,053-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:27:48,762-INFO-root-25612::webapp_internal::input_value|2894:: Looking for element: B1_PESBRU
2025-08-21 15:27:49,867-INFO-root-25612::webapp_internal::input_value|2904:: Element: B1_PESBRU Found!
2025-08-21 15:27:49,867-INFO-root-25612::webapp_internal::input_value|2906:: Filling element: B1_PESBRU
2025-08-21 15:27:49,951-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 0.00000
2025-08-21 15:27:50,048-DEBUG-root-25612::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:27:51,249-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 0.00000
2025-08-21 15:27:51,250-INFO-root-25612::webapp_internal::input_value|3014:: Current field value: 0.00000
2025-08-21 15:27:51,331-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:27:51,765-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:27:51,765-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:27:52,419-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:27:53,090-INFO-root-25612::webapp_internal::input_value|2894:: Looking for element: B1_PROC
2025-08-21 15:27:54,355-INFO-root-25612::webapp_internal::input_value|2904:: Element: B1_PROC Found!
2025-08-21 15:27:54,356-INFO-root-25612::webapp_internal::input_value|2906:: Filling element: B1_PROC
2025-08-21 15:27:54,451-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value:       
2025-08-21 15:27:54,553-DEBUG-root-25612::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:27:57,487-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 
2025-08-21 15:27:57,573-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:27:58,030-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:27:58,030-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:27:58,971-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:27:59,907-INFO-root-25612::webapp_internal::input_value|2894:: Looking for element: B1_LOJPROC
2025-08-21 15:28:01,210-INFO-root-25612::webapp_internal::input_value|2904:: Element: B1_LOJPROC Found!
2025-08-21 15:28:01,210-INFO-root-25612::webapp_internal::input_value|2906:: Filling element: B1_LOJPROC
2025-08-21 15:28:01,384-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value:   
2025-08-21 15:28:01,557-DEBUG-root-25612::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:28:04,590-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 
2025-08-21 15:28:04,684-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:28:05,111-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:28:05,111-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:28:05,988-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:28:06,897-INFO-root-25612::webapp_internal::input_value|2894:: Looking for element: B1_CONTA
2025-08-21 15:28:08,270-INFO-root-25612::webapp_internal::input_value|2904:: Element: B1_CONTA Found!
2025-08-21 15:28:08,271-INFO-root-25612::webapp_internal::input_value|2906:: Filling element: B1_CONTA
2025-08-21 15:28:08,388-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value:                     
2025-08-21 15:28:08,517-DEBUG-root-25612::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:28:11,457-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 
2025-08-21 15:28:11,561-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:28:12,008-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:28:12,009-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:28:12,838-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:28:13,677-INFO-root-25612::webapp_internal::input_value|2894:: Looking for element: B1_ORIGEM
2025-08-21 15:28:15,133-INFO-root-25612::webapp_internal::input_value|2904:: Element: B1_ORIGEM Found!
2025-08-21 15:28:15,134-INFO-root-25612::webapp_internal::input_value|2906:: Filling element: B1_ORIGEM
2025-08-21 15:28:15,240-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value:  
2025-08-21 15:28:15,372-DEBUG-root-25612::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:28:18,453-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 0
2025-08-21 15:28:18,454-INFO-root-25612::webapp_internal::input_value|3014:: Current field value: 0
2025-08-21 15:28:18,504-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:28:18,981-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:28:18,982-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:28:19,840-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:28:20,689-INFO-root-25612::webapp_internal::input_value|2894:: Looking for element: B1_CODBAR
2025-08-21 15:28:22,318-INFO-root-25612::webapp_internal::input_value|2904:: Element: B1_CODBAR Found!
2025-08-21 15:28:22,318-INFO-root-25612::webapp_internal::input_value|2906:: Filling element: B1_CODBAR
2025-08-21 15:28:22,402-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value:                
2025-08-21 15:28:22,516-DEBUG-root-25612::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:28:25,635-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 0000000000000
2025-08-21 15:28:25,636-INFO-root-25612::webapp_internal::input_value|3014:: Current field value: 0000000000000
2025-08-21 15:28:25,724-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:28:26,092-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:28:26,093-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:28:28,439-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:28:29,127-INFO-root-25612::webapp_internal::input_value|2894:: Looking for element: B1_MSBLQL
2025-08-21 15:28:30,341-INFO-root-25612::webapp_internal::input_value|2904:: Element: B1_MSBLQL Found!
2025-08-21 15:28:30,341-INFO-root-25612::webapp_internal::input_value|2906:: Filling element: B1_MSBLQL
2025-08-21 15:28:31,811-INFO-root-25612::base::select_combo|862:: Selected value for combo is: 2 - Não
2025-08-21 15:28:31,951-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:28:32,361-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:28:32,362-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:28:33,189-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:28:34,035-INFO-root-25612::webapp_internal::input_value|2894:: Looking for element: B1_XCODANT
2025-08-21 15:28:35,484-INFO-root-25612::webapp_internal::input_value|2904:: Element: B1_XCODANT Found!
2025-08-21 15:28:35,484-INFO-root-25612::webapp_internal::input_value|2906:: Filling element: B1_XCODANT
2025-08-21 15:28:35,602-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value:           
2025-08-21 15:28:35,716-DEBUG-root-25612::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:28:38,734-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 
2025-08-21 15:28:38,839-INFO-root-25612::webapp_internal::SetButton|4398:: Clicking on Confirmar
2025-08-21 15:28:38,839-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:28:39,293-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:28:41,637-DEBUG-root-25612::webapp_internal::wait_element_timeout|7749:: Element found! Waiting for element to be displayed.
2025-08-21 15:28:43,385-DEBUG-root-25612::webapp_internal::SetButton|4435:: ***System Info*** Before Clicking on button:Confirmar
2025-08-21 15:28:43,385-DEBUG-root-25612::psutil_info::system_info|5:: CPU USAGE: 51.8%
2025-08-21 15:28:43,386-DEBUG-root-25612::psutil_info::system_info|6:: MEMORY USAGE: 87.0%
2025-08-21 15:28:43,388-DEBUG-root-25612::psutil_info::system_info|7:: MEMORY AVAILABLE: 13.03%
2025-08-21 15:28:45,138-DEBUG-root-25612::webapp_internal::wait_element_timeout|7749:: Element found! Waiting for element to be displayed.
2025-08-21 15:28:48,221-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:28:49,650-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 15:28:49,651-DEBUG-root-25612::webapp_internal::send_action|10476:: Trying to send action
2025-08-21 15:28:49,656-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:28:51,073-DEBUG-root-25612::webapp_internal::send_action|10517:: send_action method result = True
2025-08-21 15:28:51,073-DEBUG-root-25612::webapp_internal::send_action|10518:: send_action selenium status: False
2025-08-21 15:28:51,074-DEBUG-root-25612::webapp_internal::SetButton|4637:: ***System Info*** After Clicking on button:
2025-08-21 15:28:51,075-DEBUG-root-25612::psutil_info::system_info|5:: CPU USAGE: 50.1%
2025-08-21 15:28:51,076-DEBUG-root-25612::psutil_info::system_info|6:: MEMORY USAGE: 87.8%
2025-08-21 15:28:51,076-DEBUG-root-25612::psutil_info::system_info|7:: MEMORY AVAILABLE: 12.2%
2025-08-21 15:24:20,928-DEBUG-root-25612::logging_config::logger|188:: Log file created: 'Log\AGLMSCGPE09EKBH\TIR__20250821152420919.log'
2025-08-21 15:24:20,928-INFO-root-25612::base::Start|1175:: TIR Version: 1.20.30
2025-08-21 15:24:20,928-INFO-root-25612::base::Start|1176:: Starting the browser
2025-08-21 15:24:31,637-INFO-root-25612::base::get_url|1274:: Page is ready!
2025-08-21 15:24:31,649-INFO-root-25612::base::Start|1242:: Browser maximized to 1936x1048
2025-08-21 15:24:31,688-INFO-root-25612::base::Start|1244:: Screen size is different from default used in headless mode
2025-08-21 15:24:31,854-INFO-root-25612::webapp_internal::Setup|240:: ***System Info*** in Setup():
2025-08-21 15:24:31,860-DEBUG-root-25612::psutil_info::system_info|5:: CPU USAGE: 69.0%
2025-08-21 15:24:31,862-DEBUG-root-25612::psutil_info::system_info|6:: MEMORY USAGE: 94.0%
2025-08-21 15:24:31,863-DEBUG-root-25612::psutil_info::system_info|7:: MEMORY AVAILABLE: 5.95%
2025-08-21 15:24:31,874-INFO-root-25612::base::webapp_shadowroot|1374:: Webapp: 10.1.2-RC12
2025-08-21 15:24:31,875-INFO-root-25612::webapp_internal::filling_initial_program|437:: Filling Initial Program: "SIGACOM"
2025-08-21 15:24:31,875-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:24:31,955-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:24:32,181-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:32,190-DEBUG-root-25612::webapp_internal::try_send_keys|7999:: Trying to send keys to element using technique 0
2025-08-21 15:24:32,574-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: SIGACOM
2025-08-21 15:24:32,574-INFO-root-25612::webapp_internal::filling_server_environment|451:: Filling Server Environment: "CG7XJ1_HMG"
2025-08-21 15:24:32,575-DEBUG-root-25612::webapp_internal::wait_element|7646:: Waiting for element
2025-08-21 15:24:32,623-DEBUG-root-25612::webapp_internal::wait_element|7676:: Element found! Waiting for element to be displayed.
2025-08-21 15:24:32,830-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:32,837-DEBUG-root-25612::webapp_internal::try_send_keys|7999:: Trying to send keys to element using technique 0
2025-08-21 15:24:33,233-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: CG7XJ1_HMG
2025-08-21 15:24:33,281-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:33,296-DEBUG-root-25612::webapp_internal::user_screen|507:: Filling user screen
2025-08-21 15:24:40,456-DEBUG-root-25612::webapp_internal::wait_element_timeout|7749:: Element found! Waiting for element to be displayed.
2025-08-21 15:24:40,521-DEBUG-root-25612::base::scroll_to_element|750:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
*********
2025-08-21 15:24:40,872-INFO-root-25612::webapp_internal::user_screen|549:: Filling User
2025-08-21 15:24:40,907-DEBUG-root-25612::base::double_click|256:: Click Type: ClickType.SELENIUM
2025-08-21 15:24:41,150-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: BRUNO.ROCHA
2025-08-21 15:24:41,193-INFO-root-25612::webapp_internal::user_screen|609:: Filling Password
2025-08-21 15:24:41,230-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:41,334-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 123
2025-08-21 15:24:41,334-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:24:41,383-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:24:41,502-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:24:41,557-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:24:41,558-DEBUG-root-25612::webapp_internal::send_action|10476:: Trying to send action
2025-08-21 15:24:41,568-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:42,658-DEBUG-root-25612::webapp_internal::send_action|10517:: send_action method result = True
2025-08-21 15:24:42,659-DEBUG-root-25612::webapp_internal::send_action|10518:: send_action selenium status: False
2025-08-21 15:24:43,680-DEBUG-root-25612::base::scroll_to_element|750:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
*********
2025-08-21 15:24:43,766-INFO-root-25612::webapp_internal::filling_date|867:: Filling Date: "21/08/2025"
2025-08-21 15:24:43,767-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:24:43,851-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:24:43,856-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:43,887-DEBUG-root-25612::webapp_internal::try_send_keys|7999:: Trying to send keys to element using technique 1
2025-08-21 15:24:43,963-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 21/08/2025
2025-08-21 15:24:45,145-INFO-root-25612::webapp_internal::filling_group|920:: Filling Group: "01"
2025-08-21 15:24:45,146-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:24:45,226-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:24:45,234-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:45,378-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 01
2025-08-21 15:24:46,492-INFO-root-25612::webapp_internal::filling_branch|1011:: Filling Branch: "01011001"
2025-08-21 15:24:46,493-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:24:46,551-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:24:46,555-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:46,653-DEBUG-root-25612::webapp_internal::get_web_value|3187:: Current value: 01011001
2025-08-21 15:24:47,952-INFO-root-25612::webapp_internal::environment_screen|784:: Clicking on Button
2025-08-21 15:24:47,952-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:24:48,021-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: None
2025-08-21 15:24:48,026-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:49,044-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:50,068-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:51,095-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:52,107-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:53,121-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:54,146-DEBUG-root-25612::webapp_internal::close_screen_before_menu|370:: Closing screen before the menu
2025-08-21 15:24:54,205-DEBUG-root-25612::webapp_internal::close_warning_screen|1449:: Closing warning screen!
2025-08-21 15:24:55,272-DEBUG-root-25612::webapp_internal::check_screen_element|1255:: Checking screen element: "Atenção": True
2025-08-21 15:24:55,447-DEBUG-root-25612::webapp_internal::wait_element_timeout|7749:: Element found! Waiting for element to be displayed.
2025-08-21 15:24:55,563-DEBUG-root-25612::webapp_internal::wait_blocker|2399:: Waiting blocker to continue...
2025-08-21 15:24:55,690-DEBUG-root-25612::webapp_internal::wait_blocker|2424:: Blocker status: False
2025-08-21 15:24:55,690-DEBUG-root-25612::webapp_internal::send_action|10476:: Trying to send action
2025-08-21 15:24:55,696-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:56,736-DEBUG-root-25612::webapp_internal::send_action|10517:: send_action method result = True
2025-08-21 15:24:56,736-DEBUG-root-25612::webapp_internal::send_action|10518:: send_action selenium status: False
2025-08-21 15:24:56,737-DEBUG-root-25612::webapp_internal::close_coin_screen|1385:: Closing coin screen!
2025-08-21 15:24:57,357-DEBUG-root-25612::base::click|189:: Click Type: ClickType.JS
2025-08-21 15:24:57,434-DEBUG-root-25612::webapp_internal::close_warning_screen|1449:: Closing warning screen!
2025-08-21 15:24:58,517-DEBUG-root-25612::webapp_internal::check_screen_element|1255:: Checking screen element: "Atenção": False
2025-08-21 15:24:58,517-DEBUG-root-25612::webapp_internal::close_coin_screen|1385:: Closing coin screen!
